,#,Source,neg,neu,pos,compound,created_at,Tweets ago
496,99,@CBS,0.064,0.936,0.0,-0.0572,2018-08-05 22:53:12+00:00,99
491,98,@CBS,0.0,1.0,0.0,0.0,2018-08-05 22:58:36+00:00,98
486,97,@CBS,0.083,0.917,0.0,-0.2057,2018-08-05 22:58:41+00:00,97
481,96,@CBS,0.0,0.853,0.147,0.3802,2018-08-05 23:01:25+00:00,96
476,95,@CBS,0.0,0.775,0.225,0.6041,2018-08-05 23:05:58+00:00,95
471,94,@CBS,0.0,1.0,0.0,0.0,2018-08-05 23:10:20+00:00,94
466,93,@CBS,0.202,0.798,0.0,-0.5093,2018-08-05 23:12:39+00:00,93
461,92,@CBS,0.0,0.827,0.173,0.5826,2018-08-05 23:16:25+00:00,92
456,91,@CBS,0.0,1.0,0.0,0.0,2018-08-05 23:35:46+00:00,91
451,90,@CBS,0.0,0.843,0.157,0.5994,2018-08-05 23:35:49+00:00,90
446,89,@CBS,0.0,1.0,0.0,0.0,2018-08-05 23:41:21+00:00,89
441,88,@CBS,0.0,0.694,0.306,0.8316,2018-08-05 23:44:39+00:00,88
436,87,@CBS,0.0,1.0,0.0,0.0,2018-08-05 23:58:41+00:00,87
431,86,@CBS,0.0,0.859,0.141,0.5093,2018-08-06 00:02:02+00:00,86
426,85,@CBS,0.0,0.894,0.106,0.3818,2018-08-06 00:02:58+00:00,85
421,84,@CBS,0.082,0.617,0.3,0.7424,2018-08-06 00:07:38+00:00,84
416,83,@CBS,0.0,0.889,0.111,0.3612,2018-08-06 00:20:55+00:00,83
411,82,@CBS,0.0,1.0,0.0,0.0,2018-08-07 16:06:57+00:00,82
406,81,@CBS,0.0,0.791,0.209,0.6696,2018-08-08 16:05:11+00:00,81
401,80,@CBS,0.0,0.759,0.241,0.7901,2018-08-09 18:47:00+00:00,80
396,79,@CBS,0.0,0.806,0.194,0.6696,2018-08-09 21:00:00+00:00,79
391,78,@CBS,0.0,1.0,0.0,0.0,2018-08-10 19:59:14+00:00,78
386,77,@CBS,0.0,0.71,0.29,0.9051,2018-08-10 22:28:55+00:00,77
381,76,@CBS,0.0,0.744,0.256,0.8034,2018-08-11 15:00:02+00:00,76
376,75,@CBS,0.082,0.918,0.0,-0.3802,2018-08-11 18:00:00+00:00,75
371,74,@CBS,0.0,0.769,0.231,0.7861,2018-08-12 15:04:59+00:00,74
366,73,@CBS,0.0,1.0,0.0,0.0,2018-08-12 23:30:02+00:00,73
361,72,@CBS,0.188,0.72,0.092,-0.5267,2018-08-16 00:09:03+00:00,72
356,71,@CBS,0.0,1.0,0.0,0.0,2018-08-16 18:40:09+00:00,71
351,70,@CBS,0.0,0.887,0.113,0.3182,2018-08-17 17:42:02+00:00,70
346,69,@CBS,0.0,0.801,0.199,0.7351,2018-08-20 21:59:56+00:00,69
341,68,@CBS,0.0,1.0,0.0,0.0,2018-08-22 20:10:12+00:00,68
336,67,@CBS,0.0,1.0,0.0,0.0,2018-08-22 20:55:25+00:00,67
331,66,@CBS,0.112,0.888,0.0,-0.4389,2018-08-24 20:30:16+00:00,66
326,65,@CBS,0.0,0.9,0.1,0.4588,2018-08-27 23:36:57+00:00,65
321,64,@CBS,0.0,0.83,0.17,0.6239,2018-08-30 15:32:47+00:00,64
316,63,@CBS,0.239,0.761,0.0,-0.6908,2018-08-30 19:45:51+00:00,63
311,62,@CBS,0.0,1.0,0.0,0.0,2018-08-31 18:01:01+00:00,62
306,61,@CBS,0.0,1.0,0.0,0.0,2018-08-31 21:26:49+00:00,61
301,60,@CBS,0.0,0.829,0.171,0.6514,2018-09-01 15:25:34+00:00,60
296,59,@CBS,0.0,0.866,0.134,0.4753,2018-09-04 20:34:26+00:00,59
291,58,@CBS,0.0,0.467,0.533,0.6908,2018-09-05 16:48:09+00:00,58
286,57,@CBS,0.0,0.909,0.091,0.3612,2018-09-05 17:32:40+00:00,57
281,56,@CBS,0.0,1.0,0.0,0.0,2018-09-05 21:00:00+00:00,56
276,55,@CBS,0.0,0.808,0.192,0.4753,2018-09-06 19:00:01+00:00,55
271,54,@CBS,0.121,0.879,0.0,-0.296,2018-09-06 22:10:49+00:00,54
266,53,@CBS,0.0,0.912,0.088,0.5093,2018-09-07 21:50:51+00:00,53
261,52,@CBS,0.196,0.712,0.092,-0.5411,2018-09-07 23:15:09+00:00,52
256,51,@CBS,0.0,1.0,0.0,0.0,2018-09-08 00:00:00+00:00,51
251,50,@CBS,0.0,0.812,0.188,0.6996,2018-09-08 16:20:43+00:00,50
246,49,@CBS,0.0,0.756,0.244,0.6705,2018-09-09 14:00:00+00:00,49
241,48,@CBS,0.04,0.96,0.0,-0.2263,2018-09-09 23:36:09+00:00,48
236,47,@CBS,0.0,1.0,0.0,0.0,2018-09-10 17:06:16+00:00,47
231,46,@CBS,0.083,0.699,0.218,0.4753,2018-09-13 18:06:49+00:00,46
226,45,@CBS,0.0,1.0,0.0,0.0,2018-09-13 20:28:06+00:00,45
221,44,@CBS,0.0,1.0,0.0,0.0,2018-09-13 20:52:06+00:00,44
216,43,@CBS,0.233,0.598,0.17,-0.2481,2018-09-14 18:22:59+00:00,43
211,42,@CBS,0.124,0.827,0.05,-0.485,2018-09-15 16:00:01+00:00,42
206,41,@CBS,0.0,1.0,0.0,0.0,2018-09-16 14:33:46+00:00,41
201,40,@CBS,0.051,0.949,0.0,-0.2263,2018-09-16 23:48:59+00:00,40
196,39,@CBS,0.0,0.737,0.263,0.3612,2018-09-17 19:18:37+00:00,39
191,38,@CBS,0.0,1.0,0.0,0.0,2018-09-17 21:41:20+00:00,38
186,37,@CBS,0.0,0.473,0.527,0.9642,2018-09-17 22:01:52+00:00,37
181,36,@CBS,0.0,0.791,0.209,0.6486,2018-09-18 17:04:20+00:00,36
176,35,@CBS,0.225,0.607,0.168,-0.0531,2018-09-19 19:07:37+00:00,35
171,34,@CBS,0.0,1.0,0.0,0.0,2018-09-20 16:47:26+00:00,34
166,33,@CBS,0.0,0.788,0.212,0.7896,2018-09-20 21:38:21+00:00,33
161,32,@CBS,0.071,0.811,0.118,0.2263,2018-09-20 23:17:19+00:00,32
156,31,@CBS,0.162,0.714,0.123,-0.1531,2018-09-21 17:46:26+00:00,31
151,30,@CBS,0.092,0.775,0.134,0.296,2018-09-21 19:18:00+00:00,30
146,29,@CBS,0.0,1.0,0.0,0.0,2018-09-23 14:00:00+00:00,29
141,28,@CBS,0.049,0.951,0.0,-0.2263,2018-09-23 23:24:03+00:00,28
136,27,@CBS,0.0,1.0,0.0,0.0,2018-09-24 18:56:15+00:00,27
495,99,@BBC,0.0,0.715,0.285,0.6114,2018-09-25 16:02:03+00:00,99
490,98,@BBC,0.0,1.0,0.0,0.0,2018-09-25 16:32:49+00:00,98
131,26,@CBS,0.0,0.919,0.081,0.3919,2018-09-25 18:05:31+00:00,26
126,25,@CBS,0.0,1.0,0.0,0.0,2018-09-25 18:34:26+00:00,25
485,97,@BBC,0.293,0.643,0.064,-0.8625,2018-09-25 19:03:06+00:00,97
121,24,@CBS,0.0,0.709,0.291,0.7901,2018-09-25 19:45:33+00:00,24
116,23,@CBS,0.0,1.0,0.0,0.0,2018-09-25 19:54:26+00:00,23
480,96,@BBC,0.0,0.913,0.087,0.3595,2018-09-25 20:03:05+00:00,96
111,22,@CBS,0.191,0.809,0.0,-0.6369,2018-09-25 20:31:45+00:00,22
106,21,@CBS,0.138,0.764,0.098,-0.2714,2018-09-25 21:10:56+00:00,21
475,95,@BBC,0.0,1.0,0.0,0.0,2018-09-26 07:02:07+00:00,95
470,94,@BBC,0.0,1.0,0.0,0.0,2018-09-26 07:31:04+00:00,94
465,93,@BBC,0.168,0.479,0.353,0.4767,2018-09-26 08:04:03+00:00,93
460,92,@BBC,0.0,1.0,0.0,0.0,2018-09-26 09:04:04+00:00,92
455,91,@BBC,0.0,1.0,0.0,0.0,2018-09-26 09:53:51+00:00,91
450,90,@BBC,0.0,1.0,0.0,0.0,2018-09-26 10:04:04+00:00,90
445,89,@BBC,0.0,0.874,0.126,0.3182,2018-09-26 10:46:44+00:00,89
440,88,@BBC,0.0,1.0,0.0,0.0,2018-09-26 11:02:01+00:00,88
435,87,@BBC,0.0,1.0,0.0,0.0,2018-09-26 12:30:08+00:00,87
430,86,@BBC,0.0,1.0,0.0,0.0,2018-09-26 12:32:03+00:00,86
425,85,@BBC,0.221,0.604,0.174,-0.1027,2018-09-26 13:04:06+00:00,85
420,84,@BBC,0.0,1.0,0.0,0.0,2018-09-26 14:03:03+00:00,84
415,83,@BBC,0.083,0.917,0.0,-0.25,2018-09-26 14:04:00+00:00,83
410,82,@BBC,0.0,0.597,0.403,0.659,2018-09-26 15:03:05+00:00,82
405,81,@BBC,0.0,1.0,0.0,0.0,2018-09-26 16:02:05+00:00,81
101,20,@CBS,0.0,1.0,0.0,0.0,2018-09-26 17:25:43+00:00,20
400,80,@BBC,0.0,1.0,0.0,0.0,2018-09-26 19:07:05+00:00,80
96,19,@CBS,0.0,0.831,0.169,0.6249,2018-09-26 19:57:54+00:00,19
395,79,@BBC,0.0,1.0,0.0,0.0,2018-09-26 20:03:06+00:00,79
91,18,@CBS,0.0,0.945,0.055,0.1139,2018-09-26 21:49:27+00:00,18
86,17,@CBS,0.0,1.0,0.0,0.0,2018-09-27 00:42:15+00:00,17
81,16,@CBS,0.0,1.0,0.0,0.0,2018-09-27 00:44:13+00:00,16
390,78,@BBC,0.0,0.661,0.339,0.5551,2018-09-27 07:04:02+00:00,78
385,77,@BBC,0.0,0.838,0.162,0.5411,2018-09-27 07:32:04+00:00,77
380,76,@BBC,0.046,0.733,0.22,0.7964,2018-09-27 08:04:04+00:00,76
375,75,@BBC,0.0,0.634,0.366,0.8697,2018-09-27 09:04:05+00:00,75
370,74,@BBC,0.154,0.846,0.0,-0.4753,2018-09-27 10:02:02+00:00,74
365,73,@BBC,0.0,1.0,0.0,0.0,2018-09-27 10:44:32+00:00,73
360,72,@BBC,0.351,0.649,0.0,-0.7579,2018-09-27 11:03:03+00:00,72
355,71,@BBC,0.0,1.0,0.0,0.0,2018-09-27 12:32:06+00:00,71
350,70,@BBC,0.299,0.476,0.225,-0.4019,2018-09-27 13:03:06+00:00,70
345,69,@BBC,0.0,1.0,0.0,0.0,2018-09-27 13:10:27+00:00,69
340,68,@BBC,0.0,0.894,0.106,0.4939,2018-09-27 13:46:00+00:00,68
335,67,@BBC,0.101,0.794,0.105,0.0276,2018-09-27 14:03:05+00:00,67
330,66,@BBC,0.0,0.829,0.171,0.5719,2018-09-27 15:06:35+00:00,66
325,65,@BBC,0.194,0.806,0.0,-0.5574,2018-09-27 15:31:07+00:00,65
320,64,@BBC,0.064,0.936,0.0,-0.128,2018-09-27 16:03:09+00:00,64
76,15,@CBS,0.25,0.581,0.169,-0.34,2018-09-27 16:58:08+00:00,15
315,63,@BBC,0.056,0.846,0.098,0.2263,2018-09-27 17:02:07+00:00,63
71,14,@CBS,0.0,1.0,0.0,0.0,2018-09-27 17:19:16+00:00,14
66,13,@CBS,0.0,1.0,0.0,0.0,2018-09-27 20:01:53+00:00,13
61,12,@CBS,0.048,0.952,0.0,-0.1779,2018-09-27 20:19:18+00:00,12
310,62,@BBC,0.0,0.728,0.272,0.6808,2018-09-28 07:01:05+00:00,62
305,61,@BBC,0.0,0.874,0.126,0.3818,2018-09-28 07:32:06+00:00,61
300,60,@BBC,0.0,0.833,0.167,0.5859,2018-09-28 08:04:02+00:00,60
295,59,@BBC,0.262,0.738,0.0,-0.5994,2018-09-28 09:04:01+00:00,59
290,58,@BBC,0.0,0.829,0.171,0.5719,2018-09-28 09:40:18+00:00,58
285,57,@BBC,0.121,0.879,0.0,-0.296,2018-09-28 10:02:06+00:00,57
280,56,@BBC,0.0,1.0,0.0,0.0,2018-09-28 10:24:29+00:00,56
275,55,@BBC,0.082,0.691,0.227,0.6597,2018-09-28 11:04:06+00:00,55
270,54,@BBC,0.345,0.478,0.177,-0.5346,2018-09-28 12:33:00+00:00,54
265,53,@BBC,0.0,1.0,0.0,0.0,2018-09-28 14:03:07+00:00,53
260,52,@BBC,0.0,0.882,0.118,0.1531,2018-09-28 15:01:02+00:00,52
255,51,@BBC,0.0,0.655,0.345,0.7003,2018-09-28 16:03:07+00:00,51
56,11,@CBS,0.0,1.0,0.0,0.0,2018-09-28 16:51:50+00:00,11
51,10,@CBS,0.0,1.0,0.0,0.0,2018-09-28 17:52:41+00:00,10
250,50,@BBC,0.062,0.894,0.045,-0.126,2018-09-28 18:32:03+00:00,50
46,9,@CBS,0.0,1.0,0.0,0.0,2018-09-28 20:16:14+00:00,9
245,49,@BBC,0.0,0.851,0.149,0.6229,2018-09-28 20:31:03+00:00,49
41,8,@CBS,0.0,1.0,0.0,0.0,2018-09-28 22:22:01+00:00,8
240,48,@BBC,0.0,1.0,0.0,0.0,2018-09-29 06:31:00+00:00,48
235,47,@BBC,0.0,1.0,0.0,0.0,2018-09-29 07:03:06+00:00,47
230,46,@BBC,0.136,0.746,0.118,-0.1022,2018-09-29 08:05:03+00:00,46
225,45,@BBC,0.0,0.763,0.237,0.6808,2018-09-29 08:11:46+00:00,45
220,44,@BBC,0.254,0.746,0.0,-0.5267,2018-09-29 09:01:02+00:00,44
215,43,@BBC,0.0,0.819,0.181,0.4939,2018-09-29 10:03:05+00:00,43
210,42,@BBC,0.227,0.616,0.156,-0.186,2018-09-29 11:03:02+00:00,42
205,41,@BBC,0.253,0.747,0.0,-0.5256,2018-09-29 13:01:07+00:00,41
200,40,@BBC,0.0,1.0,0.0,0.0,2018-09-29 14:03:07+00:00,40
195,39,@BBC,0.0,0.671,0.329,0.7088,2018-09-29 15:02:04+00:00,39
190,38,@BBC,0.0,0.871,0.129,0.5499,2018-09-29 15:54:38+00:00,38
185,37,@BBC,0.293,0.707,0.0,-0.7003,2018-09-29 16:01:07+00:00,37
180,36,@BBC,0.0,0.882,0.118,0.4215,2018-09-29 17:02:12+00:00,36
175,35,@BBC,0.0,0.743,0.257,0.4215,2018-09-29 20:32:03+00:00,35
170,34,@BBC,0.0,0.774,0.226,0.5859,2018-09-30 07:04:02+00:00,34
165,33,@BBC,0.092,0.817,0.092,0.0,2018-09-30 07:31:05+00:00,33
160,32,@BBC,0.302,0.698,0.0,-0.5994,2018-09-30 08:30:16+00:00,32
155,31,@BBC,0.0,1.0,0.0,0.0,2018-09-30 09:04:02+00:00,31
150,30,@BBC,0.249,0.662,0.088,-0.8516,2018-09-30 10:00:00+00:00,30
145,29,@BBC,0.0,0.873,0.127,0.1531,2018-09-30 11:02:01+00:00,29
140,28,@BBC,0.162,0.838,0.0,-0.4767,2018-09-30 12:31:04+00:00,28
135,27,@BBC,0.0,1.0,0.0,0.0,2018-09-30 12:44:04+00:00,27
130,26,@BBC,0.0,1.0,0.0,0.0,2018-09-30 13:06:04+00:00,26
125,25,@BBC,0.066,0.934,0.0,-0.296,2018-09-30 14:02:04+00:00,25
36,7,@CBS,0.0,1.0,0.0,0.0,2018-09-30 14:34:18+00:00,7
120,24,@BBC,0.0,1.0,0.0,0.0,2018-09-30 15:03:03+00:00,24
115,23,@BBC,0.113,0.773,0.113,0.0,2018-09-30 16:01:09+00:00,23
110,22,@BBC,0.0,0.875,0.125,0.4574,2018-09-30 16:22:25+00:00,22
105,21,@BBC,0.063,0.769,0.167,0.5106,2018-09-30 16:22:42+00:00,21
31,6,@CBS,0.0,0.84,0.16,0.6124,2018-09-30 17:00:00+00:00,6
100,20,@BBC,0.108,0.892,0.0,-0.6114,2018-09-30 17:16:03+00:00,20
95,19,@BBC,0.0,1.0,0.0,0.0,2018-09-30 19:03:02+00:00,19
90,18,@BBC,0.0,0.687,0.313,0.6239,2018-09-30 19:39:53+00:00,18
85,17,@BBC,0.0,0.843,0.157,0.4753,2018-09-30 20:21:03+00:00,17
26,5,@CBS,0.066,0.934,0.0,-0.2263,2018-09-30 23:51:26+00:00,5
80,16,@BBC,0.398,0.602,0.0,-0.872,2018-10-01 07:03:05+00:00,16
75,15,@BBC,0.5,0.5,0.0,-0.875,2018-10-01 07:32:01+00:00,15
70,14,@BBC,0.0,0.734,0.266,0.7845,2018-10-01 08:02:02+00:00,14
65,13,@BBC,0.0,1.0,0.0,0.0,2018-10-01 09:04:02+00:00,13
60,12,@BBC,0.237,0.763,0.0,-0.7351,2018-10-01 09:46:54+00:00,12
55,11,@BBC,0.134,0.591,0.274,0.3818,2018-10-01 10:03:06+00:00,11
50,10,@BBC,0.0,0.655,0.345,0.7003,2018-10-01 11:03:02+00:00,10
45,9,@BBC,0.167,0.833,0.0,-0.5574,2018-10-01 12:08:21+00:00,9
499,99,@nytimes,0.194,0.806,0.0,-0.5859,2018-10-01 12:10:07+00:00,99
494,98,@nytimes,0.061,0.939,0.0,-0.2263,2018-10-01 12:20:05+00:00,98
489,97,@nytimes,0.104,0.896,0.0,-0.296,2018-10-01 12:21:02+00:00,97
484,96,@nytimes,0.118,0.838,0.043,-0.3818,2018-10-01 12:30:04+00:00,96
40,8,@BBC,0.137,0.705,0.159,0.128,2018-10-01 12:33:03+00:00,8
479,95,@nytimes,0.197,0.803,0.0,-0.7096,2018-10-01 12:50:08+00:00,95
474,94,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 13:00:15+00:00,94
35,7,@BBC,0.0,0.689,0.311,0.7456,2018-10-01 13:03:06+00:00,7
30,6,@BBC,0.0,1.0,0.0,0.0,2018-10-01 13:04:26+00:00,6
469,93,@nytimes,0.135,0.865,0.0,-0.6124,2018-10-01 13:11:06+00:00,93
464,92,@nytimes,0.058,0.942,0.0,-0.1531,2018-10-01 13:20:02+00:00,92
459,91,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 13:31:04+00:00,91
454,90,@nytimes,0.267,0.733,0.0,-0.8402,2018-10-01 13:40:05+00:00,90
449,89,@nytimes,0.083,0.819,0.097,-0.128,2018-10-01 13:50:07+00:00,89
444,88,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 14:00:15+00:00,88
25,5,@BBC,0.0,1.0,0.0,0.0,2018-10-01 14:01:07+00:00,5
439,87,@nytimes,0.145,0.625,0.23,0.3818,2018-10-01 14:11:03+00:00,87
434,86,@nytimes,0.0,0.866,0.134,0.5499,2018-10-01 14:18:04+00:00,86
429,85,@nytimes,0.13,0.787,0.083,-0.25,2018-10-01 14:28:02+00:00,85
424,84,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 14:38:02+00:00,84
419,83,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 14:48:03+00:00,83
414,82,@nytimes,0.0,0.872,0.128,0.296,2018-10-01 14:58:00+00:00,82
20,4,@BBC,0.0,1.0,0.0,0.0,2018-10-01 15:00:02+00:00,4
409,81,@nytimes,0.191,0.742,0.068,-0.7003,2018-10-01 15:08:17+00:00,81
404,80,@nytimes,0.0,0.824,0.176,0.4939,2018-10-01 15:10:28+00:00,80
399,79,@nytimes,0.096,0.904,0.0,-0.34,2018-10-01 15:18:06+00:00,79
394,78,@nytimes,0.189,0.737,0.074,-0.5994,2018-10-01 15:28:06+00:00,78
389,77,@nytimes,0.157,0.843,0.0,-0.3818,2018-10-01 15:35:57+00:00,77
498,99,@FoxNews,0.0,0.761,0.239,0.659,2018-10-01 15:42:29+00:00,99
493,98,@FoxNews,0.0,0.828,0.172,0.4019,2018-10-01 15:43:48+00:00,98
15,3,@BBC,0.0,1.0,0.0,0.0,2018-10-01 15:48:02+00:00,3
384,76,@nytimes,0.219,0.781,0.0,-0.6808,2018-10-01 15:48:04+00:00,76
488,97,@FoxNews,0.0,0.696,0.304,0.5859,2018-10-01 15:49:50+00:00,97
379,75,@nytimes,0.0,0.788,0.212,0.6249,2018-10-01 15:56:01+00:00,75
483,96,@FoxNews,0.0,0.783,0.217,0.3612,2018-10-01 15:57:04+00:00,96
478,95,@FoxNews,0.211,0.789,0.0,-0.6808,2018-10-01 15:59:04+00:00,95
10,2,@BBC,0.0,0.748,0.252,0.7506,2018-10-01 16:05:44+00:00,2
473,94,@FoxNews,0.045,0.693,0.262,0.8639,2018-10-01 16:06:24+00:00,94
374,74,@nytimes,0.403,0.597,0.0,-0.5233,2018-10-01 16:08:04+00:00,74
468,93,@FoxNews,0.0,0.839,0.161,0.3182,2018-10-01 16:12:10+00:00,93
463,92,@FoxNews,0.114,0.886,0.0,-0.1695,2018-10-01 16:15:03+00:00,92
369,73,@nytimes,0.615,0.385,0.0,-0.9149,2018-10-01 16:18:05+00:00,73
364,72,@nytimes,0.082,0.798,0.12,0.2778,2018-10-01 16:28:03+00:00,72
359,71,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 16:31:11+00:00,71
21,4,@CBS,0.0,0.925,0.075,0.296,2018-10-01 16:33:11+00:00,4
354,70,@nytimes,0.104,0.896,0.0,-0.2732,2018-10-01 16:38:02+00:00,70
458,91,@FoxNews,0.0,1.0,0.0,0.0,2018-10-01 16:38:55+00:00,91
349,69,@nytimes,0.239,0.536,0.225,-0.128,2018-10-01 16:48:03+00:00,69
453,90,@FoxNews,0.145,0.855,0.0,-0.296,2018-10-01 16:53:58+00:00,90
448,89,@FoxNews,0.0,0.497,0.503,0.9694,2018-10-01 16:57:10+00:00,89
344,68,@nytimes,0.091,0.909,0.0,-0.0772,2018-10-01 16:58:05+00:00,68
339,67,@nytimes,0.116,0.884,0.0,-0.3612,2018-10-01 17:08:03+00:00,67
443,88,@FoxNews,0.0,0.847,0.153,0.4019,2018-10-01 17:15:00+00:00,88
5,1,@BBC,0.0,1.0,0.0,0.0,2018-10-01 17:16:04+00:00,1
334,66,@nytimes,0.0,0.952,0.048,0.0772,2018-10-01 17:18:03+00:00,66
329,65,@nytimes,0.0,0.928,0.072,0.2732,2018-10-01 17:28:02+00:00,65
438,87,@FoxNews,0.0,0.784,0.216,0.5106,2018-10-01 17:30:00+00:00,87
324,64,@nytimes,0.132,0.868,0.0,-0.6249,2018-10-01 17:38:04+00:00,64
433,86,@FoxNews,0.0,0.933,0.067,0.3612,2018-10-01 17:44:14+00:00,86
319,63,@nytimes,0.0,1.0,0.0,0.0,2018-10-01 17:48:08+00:00,63
497,99,@CNN,0.0,0.576,0.424,0.9325,2018-10-01 17:50:00+00:00,99
428,85,@FoxNews,0.249,0.751,0.0,-0.5106,2018-10-01 17:51:34+00:00,85
314,62,@nytimes,0.0,0.889,0.111,0.25,2018-10-01 17:58:03+00:00,62
423,84,@FoxNews,0.0,0.88,0.12,0.4777,2018-10-01 18:00:11+00:00,84
492,98,@CNN,0.058,0.942,0.0,-0.0772,2018-10-01 18:01:39+00:00,98
418,83,@FoxNews,0.05,0.95,0.0,-0.0572,2018-10-01 18:06:58+00:00,83
